,kAktDephos_Vmax,kAktPhos_kcat,kAktPhos_ki,kErkPhos_kcat1,kMekPhos_kcat1,kMekPhos_ki1,kPI3KDephosByErk,kPI3KDephosByS6K,kPI3KPhosByGF,kPI3KPhosByTGFbR_kcat,kRafPhosByPI3K_kcat,kRafPhosByTGFbR_kcat,kRafPhos_ki,kS6KDephos_Vmax,kS6KPhosBymTORC1_kcat,kSmad2PhosByAkt_kcat,kTGFbOn,kmTORC1Dephos_Vmax,kmTORC1Phos_kcat,kmTORC1Phos_ki,kpSmad2Dephos_Vmax
10,528.2298719570946,320.60441455295444,910.697314639505,982.3865889814451,264.55983636351937,700.5095971577001,278.6250180314659,240.75202629520683,344.34636676595926,860.2062097010987,489.92614646484407,998.0835461576786,449.46371325944403,483.4085601974103,132.94779015545058,580.8140965241261,364.52198264374556,472.41834231945455,208.52652412713027,655.8126777096232,338.6045728402898
11,664.1044009892978,161.92720828914457,292.61316345045293,292.1071170691233,758.5421944883892,778.5491539723578,897.6610754102927,788.806113259135,490.53421012655264,195.69212084349792,639.1300352382673,106.5509264452227,166.57487701159354,613.625888041254,955.4897778306557,453.460224083769,599.4120670114467,689.5559804372787,827.2518881687411,854.9008795965082,267.99770928991984
12,256.78564222120565,269.60677767064783,587.9861761559499,353.3239765538002,280.15137911927985,304.92618638725463,813.0661798241106,746.5194618257711,741.6338528067415,520.6017257209089,46.488520817714054,670.7671116252841,810.9742949866845,287.927746446377,201.70808842829294,177.47851377687985,40.283779913920114,342.84273317119073,425.2440786249143,576.0870900281435,913.4605698384206
13,947.2688207755625,3.7865908395700885,681.4162459270199,964.9312239881057,750.0539260396068,962.4398252270568,808.6517423835481,900.6348927065926,131.1778296535064,462.45921631755243,342.0840735368681,334.8659443947437,337.728674507669,436.9665487274361,464.135964426533,578.6908304468808,187.9177805060892,62.06104765412628,623.2961639040591,16.297224688651056,230.17602922211682
14,538.2967652862942,851.6775668898663,139.46241431612088,360.91770744964174,94.17824256966917,610.9638890611105,117.18231475647961,482.93410052018123,667.8891831932104,682.7689776138902,121.2271061025654,742.0834853223798,670.2000615717225,23.03447868490328,106.03418026859694,933.5763053265166,217.80105701431623,408.3841051676862,956.8117737040415,641.561267390149,659.9304381863931
15,975.0901946629392,87.88313463798774,205.58312304698364,809.4185972307844,439.2147561267566,133.60743255033682,853.0265286774626,564.9243968430347,107.71687517107875,185.21662234882558,975.852413829655,854.2524762626396,648.0918046712673,629.1480886203722,938.8196182283973,593.048778014127,462.68828020968954,215.80187842468425,45.18445144107862,944.762249837833,629.3103119041689
16,751.844163745448,803.4551837679384,830.5520810907416,13.630471661394203,128.82354288667744,486.5912449640179,369.4782094933052,757.0167917061024,752.3619622899798,736.07715966601,21.722744535119485,33.895069980929655,622.312987786752,450.4163863671814,407.46932526960177,890.714389084672,453.53801539652005,523.0858626737539,290.9653224440922,563.1425306386291,982.5222370171722
17,188.1812325952389,654.2625906641484,312.21675006304514,891.5704556483406,869.8194568313017,944.5419349665575,278.4646108101327,706.8834359884908,515.2011680704409,200.5631546948892,991.4461871529732,19.337107757256618,578.6406287785942,798.1734912000397,22.211097703964047,330.5588065878778,602.6621604258578,363.04001970220673,314.4983674457091,221.73100570271794,756.257679721469
18,87.03261256278077,442.17388692387493,420.3674184210399,488.37303472277944,756.080469394723,996.9402949183286,233.54688380417147,415.4747435401811,666.9916688599917,392.95779241216616,30.678748599393337,1.538379267062773,970.361010574956,310.4716696729863,391.1901443297277,950.66785488356,599.9261951970236,622.6937638727383,162.64127631524443,768.4228818687803,94.53892543440959
19,243.3776725323114,456.68749529601547,674.0022570521891,872.8741315838466,958.5920075270378,883.8997821019475,96.86877345028917,524.6879435737147,465.92275608095974,726.4869360541422,75.46502125350995,439.81036384250007,673.9697298284598,493.01372280153186,218.0461702516122,759.2639837467182,942.355222882403,718.3853688266727,326.56859608237943,710.4432370640517,718.7687054486331
20,477.55115192240305,386.52775699798156,382.9274422504305,699.83896023903,19.098155250752278,368.52529191774624,575.3250943509373,699.1005102907313,324.0725073865719,631.9754097573971,371.42668389012715,637.4971132683584,419.9088781914552,165.9102394245411,956.5001592562105,76.65229447164302,445.35596416416814,942.1863503441532,212.3392081771612,767.283008172895,321.84398131576984
21,813.603260170226,740.3954508626025,583.8445974827727,162.14337258497346,886.7721890460083,688.2887368971069,577.4330743905846,979.2254856691089,210.3727384123386,240.55113300318428,628.497600828045,421.06811994636666,770.5405284055063,624.0952994281547,389.09535625538695,520.5169771875801,634.8280337296002,190.14613551893464,774.5950277787308,817.9661260640927,170.96820623838616
22,664.4280144104123,780.0152374374703,148.8696282506082,953.2778733796604,322.94260307914556,498.24243714139624,539.1512010990753,450.48141514834157,77.68615046020466,618.4232946950159,581.7248151365216,847.2053362708543,840.0878611137448,452.9598259482971,569.5804434564221,130.30251803299063,754.0967800929747,104.0159362100438,57.53797643877425,768.2853500936111,602.1661917229042
23,936.5293652871535,993.2932098057294,81.78312941036327,120.15659001396769,826.845049830337,281.4100762937813,789.3649957823255,527.5878946591221,598.6163165183341,482.5080445841423,568.8996187560199,208.6322078074994,467.13453599634545,280.3292807769836,936.7856910389271,721.1493168700883,99.7015302806532,201.97340252821112,108.1129348107585,531.8917711334559,742.5148773679804
24,53.251566588627085,556.621678373078,198.47440086773923,422.0366311057674,235.71881849418529,215.65800662982235,383.6916939565496,961.2360921048148,685.2930238206771,739.073283764,642.4422102060215,228.66622162798353,982.7192134265829,139.2417960659585,948.4158371433338,56.22588864679821,999.0631576489176,322.31009218187216,429.02928661049253,283.3130318919105,228.54283000811026
25,331.1727187216001,348.8078425377171,334.1690213992346,648.7036333835651,769.0400352277326,503.4408925412695,3.230053721927325,267.9541078645547,856.780526999826,227.09793015102835,666.8751813297893,267.85462221114125,502.35659031483306,862.5429345919985,369.7776110385899,934.5613546090622,589.2517028691727,233.1121259352738,733.524188348939,342.31616578054036,126.78935587934433
26,368.5242697607727,783.7186307882458,558.6907040817711,497.10907774493495,102.37143633350698,849.7181892278859,213.8747933840273,393.6313828320967,141.76311418550156,955.1918723730415,371.8580039167511,446.9848433512158,866.00347798875,518.1075182233279,944.1805442625455,213.0182573484335,731.5425382005456,810.7304433531676,785.1388592199849,247.22791859061888,787.806513170272
27,62.13161390568977,425.4894080266822,643.5134529062557,927.2388551254613,627.4331068924832,61.68749954315184,993.0869116248797,223.08753298777842,790.8953872384029,573.3816229451897,393.99519812693353,442.3765549364634,686.7857921464173,884.930394686265,985.6711086781528,230.58658470445428,280.6200858264427,452.80947242814915,855.930337130681,859.4252186618958,207.42109739012224
28,858.4201772393758,867.4106388790236,210.07886242707255,247.93478809585696,887.4892028281366,852.8169441023766,536.5201109024482,998.7310193532994,209.35235075155478,673.0434413266714,910.1382855893738,413.48438536204316,757.7659275474224,297.0593701092283,342.07279462641816,774.3425934177325,161.88050488772842,550.3490786618571,618.5200322772148,11.036150495269913,335.38030277313754
29,501.7314793616432,734.3697315549575,582.9452449978692,955.5141094069485,778.0337039768368,411.8198342452736,706.6125888235125,826.7231628854347,332.6638445615142,350.5395622430533,688.6777910181772,595.160185227255,87.22255404298383,345.7544638128151,937.8087390384021,379.5876272864081,542.3678973954459,159.09756920628578,166.55460408750383,583.3934837899586,267.47128191103724
0,26.15533575927719,514.0467986076742,155.85597063493393,799.3772031265455,231.77314957427944,79.74102032990254,216.64993921703734,874.5067269456281,381.3024569586225,107.46029298601754,867.7936893649714,817.7748855441632,768.4066571770376,34.674502554325066,85.71798453828508,958.3654636735425,396.51926118243597,890.1710574554112,47.92428672324255,299.9463330517625,899.4795914906175
1,720.2666427898914,648.2103497827458,132.02302357561453,12.301772489193597,430.62172315331696,626.4362211311785,819.0718987946206,393.28930158431365,896.6620744251372,83.3489635715704,719.5110617653177,264.9747268269251,274.8304338216025,232.2371677339822,52.54699042865745,775.083989978702,418.33798804657533,417.5626167368758,323.0380853281042,484.30593862274867,652.605818542672
2,920.9314444499238,853.2720902766291,575.5582351513854,331.94418514541724,650.5464598114571,840.5401787503022,761.7644468884337,463.4811859868731,181.9177862657144,251.53422066976378,503.3899173649351,706.3587499083721,260.1455780768135,844.5259275019694,426.3515653361187,986.2020189181256,348.3606002022592,879.0819050750312,650.8550395098781,776.9037278544325,644.9399265313103
3,80.41089002579069,202.21477680527613,15.927596930519247,418.97026541489,458.9797925279241,841.4219013711158,521.2498102780689,318.51618827220153,585.4133998170522,494.6900084692526,268.19814491386023,972.0437996677538,874.0266532663763,677.5006523903883,833.9348215763442,256.9013908004105,285.7221422073794,13.900582996564117,272.87053038516,434.1252377470357,699.0797962443465
4,879.9470860731271,535.0169581334578,277.7337168824821,978.7873335712806,65.65648526420912,424.22869178145845,178.42957901960676,366.88121785970327,656.105785331444,429.95239483148015,586.978622328093,96.67637455767148,404.8961784300865,559.8843699767375,912.388154776032,150.91977133961498,275.2218035409795,655.3150240766456,208.1418681482842,270.89198977588967,711.0667398412912
5,861.9576478417163,544.6577447991634,142.42205404075287,380.63613237237956,649.7719830871799,544.0980199058373,65.24411111220888,593.8017303278992,591.4713611763406,172.90129748025717,532.3491614605774,614.2187873227359,883.1891023057091,253.81938008862284,615.9361162850581,832.9927622007987,179.44075946676935,154.61437236165494,923.2795591544208,741.626766626363,487.311629742402
6,829.3780098128325,66.78048658273234,176.64868581603002,379.9864270706101,347.50971609608206,195.79396537857136,357.86315231525157,144.28019866252552,306.3717000576147,821.1549799623419,485.6121077749116,147.69908576204432,819.1999586895431,279.649755426709,812.7271531444349,998.2417865924086,854.9671135196157,286.3248323058781,315.5803056636101,649.4422648373614,940.8329718787918
7,541.8520281465214,382.4664527527728,48.845689484983616,189.00457240981416,344.9125603078653,425.7609483046009,566.4482094281989,995.2996846941727,556.8288696110553,907.3265564094208,208.01358828875397,579.2237451615425,226.46551090136325,98.4961729744298,831.3514323997501,193.9672174153647,598.7177402601939,461.3919685170888,106.31179314775775,917.282138236413,413.97097829555616
8,218.63334190091717,847.4760896139196,168.2719289374311,603.059733950283,372.1156987735313,377.1969067996057,596.1322484414625,367.9531597522419,736.9537669905648,84.83256981423938,439.40505607395744,342.1834491668144,941.7856173593257,23.04538865286229,490.7844003110984,689.7831309569855,864.1459190458254,778.3349642420351,169.4596863378276,868.3719432499904,661.6194612028901
9,468.18027702903714,267.9486010838842,767.9468252995887,506.9812489292465,387.2808541205427,983.8869505366297,405.85445328744936,148.82723915513088,455.9052617517954,40.66476355969962,43.235024475390844,351.8120749625079,790.6379635491838,456.7298078385864,174.63161181335138,952.3729658094668,267.0393146027314,731.5454935470116,121.4715884288746,777.5400713353009,224.59264618790226
10,725.9701744918601,944.4357877114796,120.02418947990232,430.208270113092,587.3786479222135,70.47540393167999,600.4651572461279,560.125811202837,88.21043077889934,719.1577587081357,960.452133025738,333.8663116719917,690.770897478896,965.9905532482371,237.3631618734684,898.7252330685376,139.95229848404836,564.0399406020306,573.7252879704134,945.0305263561017,411.06748959674525
11,877.7296875021068,443.9270572719878,56.27783959759962,422.72421538762177,182.9828698259437,453.45677249052056,410.5118355229054,423.5107048141491,477.32999689636927,73.96220903382584,870.1927304207568,902.1125659651613,337.7747098011989,903.2993321272193,457.3362370002215,378.0161314099718,94.78822583664856,620.4912077002788,264.90104815788794,479.1125800032148,797.400153028813
12,437.7777359210586,437.624903629759,297.61827674279095,73.88964201449122,94.07346230451331,504.9209457679967,571.1882828949728,622.0008304897871,254.1187540944128,209.2553149998688,302.18981013356625,208.02747295242358,152.93683329270448,166.3428853972258,35.006836743246495,696.8488273766718,219.16226899612175,908.3771836852706,994.2772418717692,957.4779341815647,636.1076695919181
13,925.8387081888665,652.1407484781339,794.3752419581558,403.62779938337235,731.0712446812036,180.29813449916094,687.8341772741832,508.32579118790164,315.28685116587025,136.97786748099034,939.7578105457137,46.92274533067452,254.02368674951526,652.5142159237699,443.32057815594413,331.6875400684166,958.0861897458253,866.2877710793772,558.5226627183007,957.0048267177035,424.3847672873215
14,601.2696099563608,345.8326057841086,978.6624244253605,833.4385379868678,556.6014329735434,672.9337091037775,626.2761719039754,568.784630599603,55.892823220102414,390.0053426194681,316.9413445795768,857.6761261664763,318.912604004649,516.3637128523873,112.79041701566716,110.75595416511665,519.1350185317002,325.55998491362305,589.4246199556449,238.98422055039913,1.665358062073724
15,921.1782005720215,384.9950541212065,587.5150097560349,991.2172838908248,203.69871310722698,946.0348217452498,127.98878912928464,404.2591565071281,613.901304326595,62.04882277820404,796.5708849889119,53.80227597372095,914.3402278869354,859.0707362929264,40.94968865709672,824.8149645137312,842.3871350767328,594.7466319351714,616.2414681446712,276.33346918013245,783.3705013680774
16,334.4156311760264,636.8601643122556,738.6197356585036,449.2879404528279,486.3514297886318,19.588929248615745,323.09859749038156,444.71289111743937,65.55269196910004,719.0281276600529,48.32832702413515,384.6216973893187,88.4539573577327,176.38942717201496,135.48965657203968,472.23641915701944,108.09136297580801,96.11007049119239,695.4570792252188,385.9907632021181,906.1876046697063
17,924.1802382050729,838.0248033014751,227.08201472399648,328.89368771693455,33.86720277988917,794.5718938738324,538.7220031655896,499.8790604968887,203.55513587544658,883.4704956267199,56.310292234533605,926.8336636099812,543.979050337262,216.11770151704073,435.7640005295004,772.7899923041527,830.7995095190387,624.2304331322446,982.8281248810373,151.57993852744883,301.4809798971787
18,666.273372149323,41.68111562656694,208.0587667959149,678.0713624671163,270.2523839025775,661.3326876472345,236.00501022683878,831.9523053907708,232.3637254659734,115.173964065303,690.4221608496174,807.3114114794986,606.5814962221008,848.0441984337907,827.4428388349593,0.8357391409703364,76.23307344231668,718.9341603199898,983.698873821148,614.4194673786684,94.53563953235444
19,171.79235441554366,972.4133325264809,270.3777478997922,254.06950516166162,598.0962984867797,129.26906662327414,170.57817760386826,490.6621417187042,35.36230596651324,99.08872488256472,486.36850741321547,134.27951262746066,798.6631528329475,35.19860914041581,699.7051400487102,788.1675883501875,480.0543464208561,613.113674627398,721.0366272575151,831.6709432066443,160.36950198195336
20,555.1029525029182,400.46220995781573,974.7499319307182,373.8715767858605,936.7831181832564,531.5978330331857,777.5830523504322,81.56598237388802,3.2340853710140918,588.9026992848849,145.54788330846662,782.9849145828321,362.1731346476901,590.7512734996018,316.4511216589988,232.12096420398458,378.0565905706046,122.06304169916376,542.2159289829773,785.0582057200672,832.5389413800265
21,162.73004959946067,472.50303078648966,581.8750604857784,988.3069465000577,863.6156978229865,843.5613281252025,589.2819220809997,515.8798206107475,728.394497677821,379.3867258708665,549.4739747715752,875.4871474685455,715.7471882544306,205.10851213808127,873.0502161817626,810.4397380581615,826.7171638824742,553.934469783918,879.821409524351,308.6457508577597,768.07329250056
22,384.10616224064887,563.0824403885497,197.34437319334464,200.9239128323157,663.6299266280757,468.87108134438705,404.51061478196493,379.07306626906313,330.1631363173313,841.6333437283752,823.9071279275753,633.0500145239819,633.7851239021836,847.6070500147937,174.1514729583113,42.1745575710695,862.287578920255,844.1984264758013,851.9146559880217,220.29907363129823,936.4864518982041
23,952.9186649124757,446.84546218146926,753.2205674060896,154.33332746241422,992.1874721311623,507.88689612420546,840.0839891787772,665.5365239127786,848.0420471324915,518.2788127028662,99.2076114040349,725.8764599814511,743.0336108306441,251.19162755241572,379.59980382433355,400.92275212263223,198.97882370572998,303.43294524268737,855.7699540444431,224.37876911462865,589.3084094178632
24,89.6656439109834,44.04713252685867,116.16476810777078,480.03572520297934,253.61790477400444,237.96217163774452,775.8732074924936,200.63833134319333,393.4069639599729,864.9844411127925,65.25827615137405,772.5169768014848,607.2209473643155,517.148319871683,802.5093017478453,16.905444206965328,316.78013454361525,821.5239212205071,793.7629621119935,163.16044845714356,950.9127558707115
25,737.0278541000515,689.5516100051211,115.24469564664805,296.1803129870988,845.8037396470779,950.3057803210775,224.41973066081292,27.888501152994834,711.7961623900268,121.4682724077473,881.5347714916049,916.3665225111893,577.2801175444603,195.83464295932797,852.4530006244239,804.9567002148394,661.4297724264187,874.9102411155224,752.3437008584253,842.7202068101922,804.2908682236883
26,505.71314928692334,963.1857879181088,134.37648491894586,39.00761735972757,764.5959602625953,358.26967199893915,262.2192965333288,249.08508532373986,381.5866135012903,506.4036983841613,426.8392534255126,918.7282610192011,455.53562860571486,246.77696550818183,559.1253766030981,365.64740512288273,985.3871095646086,871.692853084833,937.0925463989626,682.0124416489871,653.9506204563806
27,446.46670693191885,463.93597869859445,381.75622777210845,93.59180605296861,690.5053583668299,34.60741839491629,880.9888898558406,417.44870657385945,511.5870180046844,987.1446865610809,74.10864625451113,309.33109426445753,571.2015269083547,856.9836161460353,517.2106648777202,317.07260965637585,21.342920148839717,311.21903941274695,611.245245223839,712.670364635304,840.7567181305062
28,732.726970527621,93.3372042283456,80.96286324193761,600.0386473699517,652.4947424723732,548.6870200414788,329.3372905342842,180.60319987335436,872.0903348484176,16.008181642855856,798.9596130406657,197.46105623725393,450.117319175986,557.2784059793803,934.9075342216232,419.0148982370512,720.0260084274261,357.0254210119794,457.9380150987581,980.4599198161362,397.8152611024916
29,762.9041188270763,622.1576845192444,189.2245499570317,994.0056691548843,629.443273562859,676.6240637442006,916.5689294094268,799.2297142425083,171.5584079184579,935.5745947998627,863.9348685153509,189.7941766053412,971.6424935406993,830.333514604771,654.6802290233161,124.09669485156084,10.287101091161448,400.30804233337307,240.65465145106376,442.682956920233,945.4360830709406
0,226.58328362050622,389.83143227708774,808.1462500573682,497.85618607412783,607.0546357054219,900.3291285598312,339.7057513010785,290.77701684183535,519.9423825474604,14.671081667058338,858.6247338114784,590.4886131234871,747.0459711195068,59.07856434443117,420.3090770530018,205.72886055917076,659.9107751513338,457.31433477812345,388.38026714889946,345.1012294501331,233.49465972828344
1,825.6376147134143,709.8092118530011,649.4718242789555,610.5102215000735,839.1028760913689,584.409062862099,996.9111241062665,18.841333098836618,721.5786231189429,308.37448242902315,730.7364182011025,819.6243052132107,322.9461547716787,223.91029490195993,731.5268611239109,470.260193426646,344.0129073941618,728.9797202257793,963.1357362236844,862.8865298692436,423.66470486643357
2,791.9794579118799,988.4117182659434,442.3006426483147,630.5011950429569,313.7339587265999,534.2426874855589,60.72447515609784,209.41354293867815,4.5243187998887855,224.7917955474172,569.0720713245688,144.63134559713185,556.4795438767577,405.8065943761905,709.3988339668905,458.0112909025919,11.799913871001607,276.6381500484345,911.5354305328322,398.65987469857447,709.7985104823044
3,280.9779305433904,592.0145729826972,776.9931195604992,993.7708969155477,74.89281146296082,764.1202576807489,473.1728448854153,645.5932644356142,168.0391038288529,471.725498382874,165.05895568570722,305.6479875399944,283.29552601544003,932.6440297235806,564.3705511491172,190.6334492602595,53.89224032465968,539.9990731019394,797.4768900153637,994.7432336741986,543.4191779135941
4,836.896424540256,764.8957113348383,493.37652784825696,547.8250119093505,647.5536042504795,340.3078486143436,888.3634894695479,90.90678898383666,657.8657001751666,910.3658688568303,543.0374450648782,687.5782320927461,59.8612932876091,936.1546936889088,736.9337320136239,919.8850707338588,626.1473839346048,212.84668995208423,516.2401286523744,607.9304293452285,809.9569259732211
5,17.273603215487924,270.88029593316196,861.0462016237627,414.8094616965782,614.0269581164166,397.6205093112801,114.87973977713293,154.30691439307668,437.494994852908,539.4062416382612,724.5910642681338,584.659848453085,490.93905694736634,737.3058994994442,229.64135885553142,42.89806990112869,856.738220779951,111.58712436671595,99.342505032447,901.3570303181608,540.3617645562961
6,876.8202750094971,20.865888917573546,814.3516526596405,799.420097676179,198.08198038010988,549.3994570976752,515.7339176922751,531.917158348547,316.04412381059774,529.2606060593147,854.1087800491144,864.8293066211653,979.9555970936834,515.3227969043006,721.3869984845819,967.7300909026667,43.26140473659951,995.9392264574003,313.9493658354733,531.6020758308949,807.137155794059
7,466.4182338251166,993.2630704711615,44.01067595819616,180.4783007138138,229.48051863926,210.4506967054064,311.25744886083345,91.69722545294294,287.4248134062341,368.6283897243231,869.2550317853153,152.1404286322401,856.5109003171992,559.375877213254,834.6156729791475,628.6200613308646,980.6870960221162,385.82001464553576,906.4883530192208,379.88103605677145,230.79797926404186
8,10.171538744247096,452.8136479735291,814.3746115890203,323.1383347450712,763.2627243645412,83.73561366026891,973.5185439993822,23.688358495112386,421.5984224132968,769.0423593664885,987.817679810012,479.0772295012378,179.7661856246484,606.7909700119292,677.4059192981177,46.422602056566525,890.1845514918136,433.9687693253804,777.6384961382967,427.5499536989407,282.70243191745305
9,831.6847216627211,447.9168109281133,209.09937090252328,423.6371157702181,117.15140837813102,109.54828203891994,638.8465213553218,688.9133771738509,40.22619676122547,361.5387960360493,6.210859323201686,952.7346622694948,444.215359733023,508.10568665214754,744.9614581847991,939.4515742908526,586.8705056012825,679.9833451799104,712.1000153342271,808.4315057281308,343.21209248329484
10,303.1894936427508,703.7560694691056,727.7177289178301,583.5324222198781,88.00420234003904,902.3645205313632,59.152118966450296,339.66373033167434,86.85084698588373,355.7609709977093,217.3186735471859,904.8026468307825,769.550537458384,920.9302459245284,369.23521752441826,57.180275962522295,859.2461519869629,279.67310703294294,357.85403506282495,921.5170356027664,234.2008876336305
11,861.5704745633606,687.2226243822619,195.48022972214972,198.2516451545419,637.1727875546645,564.9720223874608,750.6251316937063,661.5382109418313,740.7561193784796,515.0077581807762,747.6283139096671,635.6888462463431,340.84506502703374,907.1533734034821,412.237805157404,994.2652462075703,392.1172174821457,993.993863530709,798.5081548594635,116.50775634263083,396.2929988851471
12,440.3515464555601,508.51939665570836,221.2807233591939,929.5762829284495,744.176764447388,544.7135154170269,13.474402510287094,459.3265980370799,28.780408215975125,132.6780247795313,899.447375944642,513.5426408811205,95.5098977166629,830.0131718309511,844.8669404298812,791.134269772968,523.0041797926043,447.3010362626421,675.8651447190973,175.6864272945125,392.02366881171145
13,939.546757165692,101.80498675348488,309.72882991208115,31.676185084634415,277.4208832315091,799.2992775805552,566.8694235837094,821.1891708040655,649.2737146559307,925.8182704544633,217.02952976287185,794.62628983253,424.5866349656198,432.7298196922451,395.2121871918659,287.09478791170244,560.9626057096764,823.6320290604524,264.15669054958124,800.6242515604919,642.7989424761853
14,838.0920471046977,246.96937285201545,293.53136473525126,25.309682094790585,468.8548461470681,338.4015481605825,161.67638677703343,791.732145791499,358.34962857791186,819.1702640078355,219.71717182700803,465.597106101922,305.4578246438387,592.013344949654,197.63867839189254,215.6015591359658,704.516836047282,319.56365172734274,953.1690959593536,405.24852355803216,914.808300872482
15,919.1667393020502,512.3010371080146,607.4710252847287,688.9951196049999,177.83280565014834,80.63016539914753,996.6034557590649,485.09720109002626,278.31198604952493,708.9639566267424,252.97044185178024,668.8180983673537,605.7111259638277,451.8992773210426,961.2034916633377,81.40813653410767,223.65845355480295,118.81206024640599,361.7137309836328,689.9420875692626,467.7318273166157
16,338.1649471883847,682.5563728849338,833.9847350466827,553.6508027128632,532.3618386847716,659.3725417383149,757.419329776302,574.0979541785651,348.71830199155744,44.319739097217045,721.500456497444,593.2516788321528,999.4496199262632,550.7978722078284,0.34174640375750237,467.91042673706175,402.41010719364107,171.27069806003553,555.0717138556521,891.9984986673401,26.71037886050197
17,29.72945086402906,986.2466468611475,231.7223245495004,117.6077967326513,61.07922734310028,907.5159171544497,912.8702315147168,805.5090860000314,578.5252495408193,664.8273213476137,607.6284238388951,99.22517445875191,736.1364833931729,902.3206803616521,629.5541808292742,578.1010241166601,891.5451782485487,634.5740222708135,639.3712429324099,965.4516367968503,894.0985155065116
18,774.0996720795507,837.447840789667,519.2358792926897,583.083076445121,738.9038410804554,497.67471352396075,932.177146563234,98.88241694073368,130.41301259341532,707.5570734159212,387.2045796696791,430.71637537720835,802.0147480948639,896.5829459599937,168.6439025862475,207.4727587258016,241.82500960971956,319.7806271418341,220.0067496698697,655.3523098492541,510.33942736284206
